NAME                            GPU_COUNT   GPU_TYPE
jaguarshores-6669555f8b-85xh7   1           jaguarshores
jaguarshores-6669555f8b-86kbz   1           jaguarshores
jaguarshores-6669555f8b-86khf   1           jaguarshores
jaguarshores-6669555f8b-877vk   1           jaguarshores
jaguarshores-6669555f8b-88c8s   1           jaguarshores
jaguarshores-6669555f8b-8bj96   1           jaguarshores
jaguarshores-6669555f8b-8bm46   1           jaguarshores
jaguarshores-6669555f8b-8btbq   1           jaguarshores
jaguarshores-6669555f8b-8c47l   1           jaguarshores
jaguarshores-6669555f8b-8d5pl   1           jaguarshores
jaguarshores-6669555f8b-8gl5g   1           jaguarshores
jaguarshores-6669555f8b-8gqwf   1           jaguarshores
jaguarshores-6669555f8b-8hhcb   1           jaguarshores
jaguarshores-6669555f8b-8hxpq   1           jaguarshores
jaguarshores-6669555f8b-8j56h   1           jaguarshores
jaguarshores-6669555f8b-8jgt4   1           jaguarshores
jaguarshores-6669555f8b-8l9b7   1           jaguarshores
jaguarshores-6669555f8b-8lhsn   1           jaguarshores
jaguarshores-6669555f8b-8ltmj   1           jaguarshores
jaguarshores-6669555f8b-8mx7f   1           jaguarshores
jaguarshores-6669555f8b-8pnrb   1           jaguarshores
jaguarshores-6669555f8b-8qb2g   1           jaguarshores
jaguarshores-6669555f8b-8stbk   1           jaguarshores
jaguarshores-6669555f8b-8tf4z   1           jaguarshores
jaguarshores-6669555f8b-8vgw7   1           jaguarshores
jaguarshores-6669555f8b-8wr7t   1           jaguarshores
jaguarshores-6669555f8b-8xcbd   1           jaguarshores
jaguarshores-6669555f8b-8xkvr   1           jaguarshores
jaguarshores-6669555f8b-8xps9   1           jaguarshores
jaguarshores-6669555f8b-8xwhl   1           jaguarshores
jaguarshores-6669555f8b-8zghr   1           jaguarshores
jaguarshores-6669555f8b-8zxkt   1           jaguarshores
jaguarshores-6669555f8b-94dqj   1           jaguarshores
jaguarshores-6669555f8b-9672h   1           jaguarshores
jaguarshores-6669555f8b-98whz   1           jaguarshores
jaguarshores-6669555f8b-99b6w   1           jaguarshores
jaguarshores-6669555f8b-9bmlf   1           jaguarshores
jaguarshores-6669555f8b-9c75p   1           jaguarshores
jaguarshores-6669555f8b-9cg8b   1           jaguarshores
jaguarshores-6669555f8b-9d6cp   1           jaguarshores
jaguarshores-6669555f8b-9d8fr   1           jaguarshores
jaguarshores-6669555f8b-9dbvg   1           jaguarshores
jaguarshores-6669555f8b-9dbwj   1           jaguarshores
jaguarshores-6669555f8b-9dj5m   1           jaguarshores
jaguarshores-6669555f8b-9fj9l   1           jaguarshores
jaguarshores-6669555f8b-9hpp5   1           jaguarshores
jaguarshores-6669555f8b-9hwds   1           jaguarshores
jaguarshores-6669555f8b-9j9zw   1           jaguarshores
jaguarshores-6669555f8b-9jrzt   1           jaguarshores
jaguarshores-6669555f8b-9k9g8   1           jaguarshores
jaguarshores-6669555f8b-9lphr   1           jaguarshores
jaguarshores-6669555f8b-9m7r6   1           jaguarshores
jaguarshores-6669555f8b-9n28p   1           jaguarshores
jaguarshores-6669555f8b-9r6hs   1           jaguarshores
jaguarshores-6669555f8b-9rnrd   1           jaguarshores
jaguarshores-6669555f8b-9rwkx   1           jaguarshores
jaguarshores-6669555f8b-9s9tl   1           jaguarshores
jaguarshores-6669555f8b-9w5nk   1           jaguarshores
jaguarshores-6669555f8b-9wq4b   1           jaguarshores
jaguarshores-6669555f8b-9xj8z   1           jaguarshores
jaguarshores-6669555f8b-9xqjp   1           jaguarshores
jaguarshores-6669555f8b-9z5xq   1           jaguarshores
jaguarshores-6669555f8b-b2px4   1           jaguarshores
jaguarshores-6669555f8b-b62wr   1           jaguarshores
jaguarshores-6669555f8b-b6g4b   1           jaguarshores
jaguarshores-6669555f8b-b77n4   1           jaguarshores
jaguarshores-6669555f8b-b99lm   1           jaguarshores
jaguarshores-6669555f8b-b9x5j   1           jaguarshores
jaguarshores-6669555f8b-bbls9   1           jaguarshores
jaguarshores-6669555f8b-bbr9w   1           jaguarshores
jaguarshores-6669555f8b-bcfkx   1           jaguarshores
jaguarshores-6669555f8b-bcxlp   1           jaguarshores
jaguarshores-6669555f8b-bczpk   1           jaguarshores
jaguarshores-6669555f8b-bdxfl   1           jaguarshores
jaguarshores-6669555f8b-bf4tq   1           jaguarshores
jaguarshores-6669555f8b-bgdm6   1           jaguarshores
jaguarshores-6669555f8b-bgnpx   1           jaguarshores
jaguarshores-6669555f8b-bhcpf   1           jaguarshores
jaguarshores-6669555f8b-bhsmz   1           jaguarshores
jaguarshores-6669555f8b-bj9fk   1           jaguarshores
jaguarshores-6669555f8b-bjc4x   1           jaguarshores
jaguarshores-6669555f8b-bjkcw   1           jaguarshores
jaguarshores-6669555f8b-bjrbb   1           jaguarshores
jaguarshores-6669555f8b-blp4j   1           jaguarshores
jaguarshores-6669555f8b-bmb8s   1           jaguarshores
jaguarshores-6669555f8b-bmfpl   1           jaguarshores
jaguarshores-6669555f8b-bmhng   1           jaguarshores
jaguarshores-6669555f8b-bmxcv   1           jaguarshores
jaguarshores-6669555f8b-bnbwp   1           jaguarshores
jaguarshores-6669555f8b-bnqcd   1           jaguarshores
jaguarshores-6669555f8b-bp6f9   1           jaguarshores
jaguarshores-6669555f8b-bpbz7   1           jaguarshores
jaguarshores-6669555f8b-bpdgs   1           jaguarshores
jaguarshores-6669555f8b-bq9dh   1           jaguarshores
jaguarshores-6669555f8b-bqp5d   1           jaguarshores
jaguarshores-6669555f8b-brsts   1           jaguarshores
jaguarshores-6669555f8b-bs28w   1           jaguarshores
jaguarshores-6669555f8b-bs2zw   1           jaguarshores
jaguarshores-6669555f8b-bvw8h   1           jaguarshores
jaguarshores-6669555f8b-bwb25   1           jaguarshores
jaguarshores-6669555f8b-bwhzb   1           jaguarshores
jaguarshores-6669555f8b-bx95x   1           jaguarshores
jaguarshores-6669555f8b-bxxqq   1           jaguarshores
jaguarshores-6669555f8b-c2mjk   1           jaguarshores
jaguarshores-6669555f8b-c4m4z   1           jaguarshores
jaguarshores-6669555f8b-c54fn   1           jaguarshores
jaguarshores-6669555f8b-c5j5b   1           jaguarshores
jaguarshores-6669555f8b-c76s7   1           jaguarshores
jaguarshores-6669555f8b-c7d4s   1           jaguarshores
jaguarshores-6669555f8b-c7zlf   1           jaguarshores
jaguarshores-6669555f8b-c8cmr   1           jaguarshores
jaguarshores-6669555f8b-c9768   1           jaguarshores
jaguarshores-6669555f8b-cc4wm   1           jaguarshores
jaguarshores-6669555f8b-ccf52   1           jaguarshores
jaguarshores-6669555f8b-cdqsh   1           jaguarshores
jaguarshores-6669555f8b-cfhv5   1           jaguarshores
jaguarshores-6669555f8b-cfn5d   1           jaguarshores
jaguarshores-6669555f8b-chplt   1           jaguarshores
jaguarshores-6669555f8b-cjd5x   1           jaguarshores
jaguarshores-6669555f8b-cjklc   1           jaguarshores
jaguarshores-6669555f8b-cjrbs   1           jaguarshores
jaguarshores-6669555f8b-cl7rv   1           jaguarshores
jaguarshores-6669555f8b-cp2lz   1           jaguarshores
jaguarshores-6669555f8b-cp8lv   1           jaguarshores
jaguarshores-6669555f8b-cpgfr   1           jaguarshores
jaguarshores-6669555f8b-cqbt9   1           jaguarshores
jaguarshores-6669555f8b-cqm4j   1           jaguarshores
jaguarshores-6669555f8b-crlmk   1           jaguarshores
jaguarshores-6669555f8b-cs9n9   1           jaguarshores
jaguarshores-6669555f8b-csfv8   1           jaguarshores
jaguarshores-6669555f8b-cvt84   1           jaguarshores
jaguarshores-6669555f8b-cw5w8   1           jaguarshores
jaguarshores-6669555f8b-cz7bp   1           jaguarshores
jaguarshores-6669555f8b-czpsc   1           jaguarshores
jaguarshores-6669555f8b-czvqd   1           jaguarshores
jaguarshores-6669555f8b-czvxq   1           jaguarshores
jaguarshores-6669555f8b-d2nqb   1           jaguarshores
jaguarshores-6669555f8b-d2rtz   1           jaguarshores
