NAME                              GPU_COUNT   GPU_TYPE
crescentisland-7f9f69f698-b4xmh   1           crescentisland
crescentisland-7f9f69f698-b657m   1           crescentisland
crescentisland-7f9f69f698-b7mmd   1           crescentisland
crescentisland-7f9f69f698-b7xf7   1           crescentisland
crescentisland-7f9f69f698-b9244   1           crescentisland
crescentisland-7f9f69f698-b96fc   1           crescentisland
crescentisland-7f9f69f698-b9v2h   1           crescentisland
crescentisland-7f9f69f698-bbnff   1           crescentisland
crescentisland-7f9f69f698-bcnn4   1           crescentisland
crescentisland-7f9f69f698-bcnxr   1           crescentisland
crescentisland-7f9f69f698-bd9l6   1           crescentisland
crescentisland-7f9f69f698-bf84v   1           crescentisland
crescentisland-7f9f69f698-bfl8s   1           crescentisland
crescentisland-7f9f69f698-bgl4n   1           crescentisland
crescentisland-7f9f69f698-bgwdw   1           crescentisland
crescentisland-7f9f69f698-bhv5t   1           crescentisland
crescentisland-7f9f69f698-bj6rq   1           crescentisland
crescentisland-7f9f69f698-bjfk5   1           crescentisland
crescentisland-7f9f69f698-bk2cf   1           crescentisland
crescentisland-7f9f69f698-blbl5   1           crescentisland
crescentisland-7f9f69f698-bldbx   1           crescentisland
crescentisland-7f9f69f698-bm56j   1           crescentisland
crescentisland-7f9f69f698-bm7p6   1           crescentisland
crescentisland-7f9f69f698-bncbk   1           crescentisland
crescentisland-7f9f69f698-bp7qj   1           crescentisland
crescentisland-7f9f69f698-bp8sr   1           crescentisland
crescentisland-7f9f69f698-bqd2b   1           crescentisland
crescentisland-7f9f69f698-brxzx   1           crescentisland
crescentisland-7f9f69f698-bsdw9   1           crescentisland
crescentisland-7f9f69f698-bvsp9   1           crescentisland
crescentisland-7f9f69f698-bvx5r   1           crescentisland
crescentisland-7f9f69f698-bw6jv   1           crescentisland
crescentisland-7f9f69f698-bwv9j   1           crescentisland
crescentisland-7f9f69f698-bzsbh   1           crescentisland
crescentisland-7f9f69f698-c466q   1           crescentisland
crescentisland-7f9f69f698-c6jtm   1           crescentisland
crescentisland-7f9f69f698-c6wx6   1           crescentisland
crescentisland-7f9f69f698-c7fqc   1           crescentisland
crescentisland-7f9f69f698-c7g4b   1           crescentisland
crescentisland-7f9f69f698-c98wz   1           crescentisland
crescentisland-7f9f69f698-cbszg   1           crescentisland
crescentisland-7f9f69f698-cc5q6   1           crescentisland
crescentisland-7f9f69f698-cc99s   1           crescentisland
crescentisland-7f9f69f698-cc9v2   1           crescentisland
crescentisland-7f9f69f698-cdqs5   1           crescentisland
crescentisland-7f9f69f698-cf5wp   1           crescentisland
crescentisland-7f9f69f698-cf826   1           crescentisland
crescentisland-7f9f69f698-cf9rj   1           crescentisland
crescentisland-7f9f69f698-cfvr6   1           crescentisland
crescentisland-7f9f69f698-ch6jj   1           crescentisland
crescentisland-7f9f69f698-chq5b   1           crescentisland
crescentisland-7f9f69f698-cj5l4   1           crescentisland
crescentisland-7f9f69f698-cj7kx   1           crescentisland
crescentisland-7f9f69f698-cjr4k   1           crescentisland
crescentisland-7f9f69f698-cjt46   1           crescentisland
crescentisland-7f9f69f698-ckddt   1           crescentisland
crescentisland-7f9f69f698-clnsk   1           crescentisland
crescentisland-7f9f69f698-clt4t   1           crescentisland
crescentisland-7f9f69f698-cmzxp   1           crescentisland
crescentisland-7f9f69f698-cnvm5   1           crescentisland
crescentisland-7f9f69f698-cpn77   1           crescentisland
crescentisland-7f9f69f698-cq97n   1           crescentisland
crescentisland-7f9f69f698-crbmx   1           crescentisland
crescentisland-7f9f69f698-cvfdz   1           crescentisland
crescentisland-7f9f69f698-cz2d2   1           crescentisland
crescentisland-7f9f69f698-d2m7k   1           crescentisland
crescentisland-7f9f69f698-d472p   1           crescentisland
crescentisland-7f9f69f698-d5rfw   1           crescentisland
crescentisland-7f9f69f698-d5vqh   1           crescentisland
crescentisland-7f9f69f698-d64rs   1           crescentisland
crescentisland-7f9f69f698-d7wrn   1           crescentisland
crescentisland-7f9f69f698-d8jlf   1           crescentisland
crescentisland-7f9f69f698-d8knm   1           crescentisland
crescentisland-7f9f69f698-d925b   1           crescentisland
crescentisland-7f9f69f698-d94lt   1           crescentisland
crescentisland-7f9f69f698-d959c   1           crescentisland
crescentisland-7f9f69f698-d96js   1           crescentisland
crescentisland-7f9f69f698-d9ft9   1           crescentisland
crescentisland-7f9f69f698-dbhnq   1           crescentisland
crescentisland-7f9f69f698-dcz9v   1           crescentisland
crescentisland-7f9f69f698-ddf2v   1           crescentisland
crescentisland-7f9f69f698-ddjlw   1           crescentisland
crescentisland-7f9f69f698-ddtc8   1           crescentisland
crescentisland-7f9f69f698-ddwbn   1           crescentisland
crescentisland-7f9f69f698-dgf8r   1           crescentisland
crescentisland-7f9f69f698-dgwf7   1           crescentisland
crescentisland-7f9f69f698-dh4vw   1           crescentisland
crescentisland-7f9f69f698-dhnzh   1           crescentisland
crescentisland-7f9f69f698-djb8j   1           crescentisland
crescentisland-7f9f69f698-djm5l   1           crescentisland
crescentisland-7f9f69f698-djtnf   1           crescentisland
crescentisland-7f9f69f698-djttj   1           crescentisland
crescentisland-7f9f69f698-dm6bb   1           crescentisland
crescentisland-7f9f69f698-dmkvs   1           crescentisland
crescentisland-7f9f69f698-dml7l   1           crescentisland
crescentisland-7f9f69f698-dmqc6   1           crescentisland
crescentisland-7f9f69f698-dmtbt   1           crescentisland
crescentisland-7f9f69f698-dn2g6   1           crescentisland
crescentisland-7f9f69f698-dqc44   1           crescentisland
crescentisland-7f9f69f698-drbqv   1           crescentisland
crescentisland-7f9f69f698-dsm4t   1           crescentisland
crescentisland-7f9f69f698-dtg4w   1           crescentisland
crescentisland-7f9f69f698-dwcgk   1           crescentisland
crescentisland-7f9f69f698-dwxnd   1           crescentisland
crescentisland-7f9f69f698-dxkbg   1           crescentisland
crescentisland-7f9f69f698-dz545   1           crescentisland
crescentisland-7f9f69f698-dzlbl   1           crescentisland
crescentisland-7f9f69f698-f2wsg   1           crescentisland
crescentisland-7f9f69f698-f5qb5   1           crescentisland
crescentisland-7f9f69f698-f5s7q   1           crescentisland
crescentisland-7f9f69f698-f6d2s   1           crescentisland
crescentisland-7f9f69f698-f6j75   1           crescentisland
crescentisland-7f9f69f698-f6xrt   1           crescentisland
crescentisland-7f9f69f698-f74gm   1           crescentisland
crescentisland-7f9f69f698-f75mz   1           crescentisland
crescentisland-7f9f69f698-f9mnr   1           crescentisland
crescentisland-7f9f69f698-f9wdk   1           crescentisland
crescentisland-7f9f69f698-fb9mb   1           crescentisland
crescentisland-7f9f69f698-fcnnz   1           crescentisland
