NAME                    GPU_COUNT   GPU_TYPE
v100-569686d5bd-8p9gg   1           v100
v100-569686d5bd-8qbcn   1           v100
v100-569686d5bd-8qcmg   1           v100
v100-569686d5bd-8rg2s   1           v100
v100-569686d5bd-8tzsn   1           v100
v100-569686d5bd-8vfd9   1           v100
v100-569686d5bd-8xcns   1           v100
v100-569686d5bd-8xvcs   1           v100
v100-569686d5bd-8znkf   1           v100
v100-569686d5bd-95849   1           v100
v100-569686d5bd-95sh8   1           v100
v100-569686d5bd-96dpz   1           v100
v100-569686d5bd-96dq7   1           v100
v100-569686d5bd-96q8h   1           v100
v100-569686d5bd-97gmv   1           v100
v100-569686d5bd-9844t   1           v100
v100-569686d5bd-98bdd   1           v100
v100-569686d5bd-98p77   1           v100
v100-569686d5bd-9b46s   1           v100
v100-569686d5bd-9bf9w   1           v100
v100-569686d5bd-9bw7g   1           v100
v100-569686d5bd-9c65z   1           v100
v100-569686d5bd-9cjgm   1           v100
v100-569686d5bd-9dk49   1           v100
v100-569686d5bd-9fd9s   1           v100
v100-569686d5bd-9g7mp   1           v100
v100-569686d5bd-9gcn2   1           v100
v100-569686d5bd-9h7fd   1           v100
v100-569686d5bd-9j6dn   1           v100
v100-569686d5bd-9k47t   1           v100
v100-569686d5bd-9k74k   1           v100
v100-569686d5bd-9l5mv   1           v100
v100-569686d5bd-9lnfw   1           v100
v100-569686d5bd-9m5lw   1           v100
v100-569686d5bd-9nfbv   1           v100
v100-569686d5bd-9nh4t   1           v100
v100-569686d5bd-9nxj7   1           v100
v100-569686d5bd-9nzpq   1           v100
v100-569686d5bd-9pg2k   1           v100
v100-569686d5bd-9t9q4   1           v100
v100-569686d5bd-9vvv7   1           v100
v100-569686d5bd-9w6b5   1           v100
v100-569686d5bd-9wbsk   1           v100
v100-569686d5bd-9xj5t   1           v100
v100-569686d5bd-9zw2f   1           v100
v100-569686d5bd-b2fdv   1           v100
v100-569686d5bd-b2whq   1           v100
v100-569686d5bd-b4lxp   1           v100
v100-569686d5bd-b4qsw   1           v100
v100-569686d5bd-b4zqt   1           v100
v100-569686d5bd-b6dqg   1           v100
v100-569686d5bd-b7j4t   1           v100
v100-569686d5bd-b9gkx   1           v100
v100-569686d5bd-b9nmm   1           v100
v100-569686d5bd-b9r2k   1           v100
v100-569686d5bd-bbgw8   1           v100
v100-569686d5bd-bc2rm   1           v100
v100-569686d5bd-bdfhn   1           v100
v100-569686d5bd-bdxfn   1           v100
v100-569686d5bd-bfc6g   1           v100
v100-569686d5bd-bg5hl   1           v100
v100-569686d5bd-bgkpz   1           v100
v100-569686d5bd-bgqhl   1           v100
v100-569686d5bd-bgz5m   1           v100
v100-569686d5bd-bhrlz   1           v100
v100-569686d5bd-bj4zq   1           v100
v100-569686d5bd-bjvlm   1           v100
v100-569686d5bd-bl25m   1           v100
v100-569686d5bd-bl5kv   1           v100
v100-569686d5bd-bl8dx   1           v100
v100-569686d5bd-bmhtr   1           v100
v100-569686d5bd-bmlnv   1           v100
v100-569686d5bd-bmlv4   1           v100
v100-569686d5bd-bmnth   1           v100
v100-569686d5bd-bmsxj   1           v100
v100-569686d5bd-bp7lb   1           v100
v100-569686d5bd-bpb68   1           v100
v100-569686d5bd-bs5x9   1           v100
v100-569686d5bd-bsmbn   1           v100
v100-569686d5bd-bt2h8   1           v100
v100-569686d5bd-bt7k6   1           v100
v100-569686d5bd-btng9   1           v100
v100-569686d5bd-bvkrm   1           v100
v100-569686d5bd-bw9hg   1           v100
v100-569686d5bd-bxg5f   1           v100
v100-569686d5bd-bzgm5   1           v100
v100-569686d5bd-bzmc5   1           v100
v100-569686d5bd-c2f76   1           v100
v100-569686d5bd-c4th2   1           v100
v100-569686d5bd-c5l5k   1           v100
v100-569686d5bd-c6s5b   1           v100
v100-569686d5bd-c6s66   1           v100
v100-569686d5bd-c7plg   1           v100
v100-569686d5bd-c7rnl   1           v100
v100-569686d5bd-c8wlt   1           v100
v100-569686d5bd-c9br8   1           v100
v100-569686d5bd-c9kbb   1           v100
v100-569686d5bd-c9pjt   1           v100
v100-569686d5bd-c9vjr   1           v100
v100-569686d5bd-cbqrw   1           v100
v100-569686d5bd-cbsmz   1           v100
v100-569686d5bd-cc4bd   1           v100
v100-569686d5bd-cckdq   1           v100
v100-569686d5bd-ccrx6   1           v100
v100-569686d5bd-cdxxl   1           v100
v100-569686d5bd-cf58d   1           v100
v100-569686d5bd-cf9fm   1           v100
v100-569686d5bd-cfd8h   1           v100
v100-569686d5bd-cj6mk   1           v100
v100-569686d5bd-ck4wc   1           v100
v100-569686d5bd-clm8g   1           v100
v100-569686d5bd-cm5lk   1           v100
v100-569686d5bd-cn4tj   1           v100
v100-569686d5bd-cn78w   1           v100
v100-569686d5bd-cnb2s   1           v100
v100-569686d5bd-cqhh7   1           v100
v100-569686d5bd-cqq5p   1           v100
v100-569686d5bd-crb7l   1           v100
v100-569686d5bd-crdzd   1           v100
v100-569686d5bd-csddz   1           v100
v100-569686d5bd-cv95g   1           v100
v100-569686d5bd-cwclt   1           v100
v100-569686d5bd-cxc8q   1           v100
v100-569686d5bd-cxpp4   1           v100
v100-569686d5bd-cxrvw   1           v100
v100-569686d5bd-d28pl   1           v100
v100-569686d5bd-d2d72   1           v100
v100-569686d5bd-d4bm6   1           v100
v100-569686d5bd-d4jk9   1           v100
v100-569686d5bd-d8ljt   1           v100
v100-569686d5bd-d8mht   1           v100
v100-569686d5bd-d8whh   1           v100
v100-569686d5bd-d9dkb   1           v100
v100-569686d5bd-d9qxj   1           v100
v100-569686d5bd-dbrnx   1           v100
v100-569686d5bd-dcnzg   1           v100
v100-569686d5bd-dcxj2   1           v100
v100-569686d5bd-dd7qv   1           v100
v100-569686d5bd-ddpq4   1           v100
v100-569686d5bd-ddqvz   1           v100
v100-569686d5bd-ddrbc   1           v100
v100-569686d5bd-ddsjl   1           v100
v100-569686d5bd-dfz9g   1           v100
v100-569686d5bd-dhrf6   1           v100
v100-569686d5bd-djfsz   1           v100
v100-569686d5bd-djtgz   1           v100
v100-569686d5bd-dkt2k   1           v100
v100-569686d5bd-dl7ps   1           v100
v100-569686d5bd-dm2bv   1           v100
v100-569686d5bd-dmjvh   1           v100
v100-569686d5bd-dmv9n   1           v100
v100-569686d5bd-dql2z   1           v100
v100-569686d5bd-drn9m   1           v100
v100-569686d5bd-drnwv   1           v100
v100-569686d5bd-dstzw   1           v100
