NAME                   GPU_COUNT   GPU_TYPE
a30-6b6d9df84d-9dw9n   1           a30
a30-6b6d9df84d-9grdg   1           a30
a30-6b6d9df84d-9gsbm   1           a30
a30-6b6d9df84d-9h5jw   1           a30
a30-6b6d9df84d-9hb2s   1           a30
a30-6b6d9df84d-9hfg5   1           a30
a30-6b6d9df84d-9jnbb   1           a30
a30-6b6d9df84d-9jx27   1           a30
a30-6b6d9df84d-9ldpf   1           a30
a30-6b6d9df84d-9lk67   1           a30
a30-6b6d9df84d-9nbhv   1           a30
a30-6b6d9df84d-9p79p   1           a30
a30-6b6d9df84d-9pkgf   1           a30
a30-6b6d9df84d-9q4bl   1           a30
a30-6b6d9df84d-9qc7b   1           a30
a30-6b6d9df84d-9qfq9   1           a30
a30-6b6d9df84d-9swp6   1           a30
a30-6b6d9df84d-9t56w   1           a30
a30-6b6d9df84d-9v45h   1           a30
a30-6b6d9df84d-9zjtt   1           a30
a30-6b6d9df84d-9zkr2   1           a30
a30-6b6d9df84d-9zqf2   1           a30
a30-6b6d9df84d-9zvgt   1           a30
a30-6b6d9df84d-9zxz9   1           a30
a30-6b6d9df84d-9zzgr   1           a30
a30-6b6d9df84d-b2tsg   1           a30
a30-6b6d9df84d-b5x6l   1           a30
a30-6b6d9df84d-b68ct   1           a30
a30-6b6d9df84d-b6fmk   1           a30
a30-6b6d9df84d-b9mwp   1           a30
a30-6b6d9df84d-bb2wx   1           a30
a30-6b6d9df84d-bbtxp   1           a30
a30-6b6d9df84d-bc7tp   1           a30
a30-6b6d9df84d-bddwz   1           a30
a30-6b6d9df84d-bdmvv   1           a30
a30-6b6d9df84d-bdr5d   1           a30
a30-6b6d9df84d-bdzjb   1           a30
a30-6b6d9df84d-bf6kj   1           a30
a30-6b6d9df84d-bfm75   1           a30
a30-6b6d9df84d-bg4fk   1           a30
a30-6b6d9df84d-bg9ch   1           a30
a30-6b6d9df84d-bgpfq   1           a30
a30-6b6d9df84d-bhl9j   1           a30
a30-6b6d9df84d-bjnf7   1           a30
a30-6b6d9df84d-bjtjq   1           a30
a30-6b6d9df84d-bjvbk   1           a30
a30-6b6d9df84d-bkr6r   1           a30
a30-6b6d9df84d-bl6lx   1           a30
a30-6b6d9df84d-blk59   1           a30
a30-6b6d9df84d-blxw8   1           a30
a30-6b6d9df84d-bm8q8   1           a30
a30-6b6d9df84d-bmh94   1           a30
a30-6b6d9df84d-bmlqn   1           a30
a30-6b6d9df84d-bnvkd   1           a30
a30-6b6d9df84d-bppvb   1           a30
a30-6b6d9df84d-bqrs2   1           a30
a30-6b6d9df84d-brhfg   1           a30
a30-6b6d9df84d-brlnf   1           a30
a30-6b6d9df84d-bv5nb   1           a30
a30-6b6d9df84d-bvv54   1           a30
a30-6b6d9df84d-bx858   1           a30
a30-6b6d9df84d-bxn9z   1           a30
a30-6b6d9df84d-bzpp4   1           a30
a30-6b6d9df84d-c4z6b   1           a30
a30-6b6d9df84d-c5sdx   1           a30
a30-6b6d9df84d-c6w2b   1           a30
a30-6b6d9df84d-c7mcx   1           a30
a30-6b6d9df84d-c7mk5   1           a30
a30-6b6d9df84d-c8z5q   1           a30
a30-6b6d9df84d-c96bn   1           a30
a30-6b6d9df84d-c9ndc   1           a30
a30-6b6d9df84d-c9xc4   1           a30
a30-6b6d9df84d-cchnm   1           a30
a30-6b6d9df84d-cctxb   1           a30
a30-6b6d9df84d-cdbsj   1           a30
a30-6b6d9df84d-cdpbd   1           a30
a30-6b6d9df84d-cfbbs   1           a30
a30-6b6d9df84d-cfd2j   1           a30
a30-6b6d9df84d-cfdbb   1           a30
a30-6b6d9df84d-cgd2f   1           a30
a30-6b6d9df84d-ch5rk   1           a30
a30-6b6d9df84d-chf65   1           a30
a30-6b6d9df84d-cjnmt   1           a30
a30-6b6d9df84d-clczj   1           a30
a30-6b6d9df84d-cmwfn   1           a30
a30-6b6d9df84d-cn8tg   1           a30
a30-6b6d9df84d-cnm6w   1           a30
a30-6b6d9df84d-cqht2   1           a30
