NAME                           GPU_COUNT   GPU_TYPE
falconshores-7587869b4-bgkwx   1           falconshores
falconshores-7587869b4-bhf8p   1           falconshores
falconshores-7587869b4-bjd72   1           falconshores
falconshores-7587869b4-bjhpn   1           falconshores
falconshores-7587869b4-bkgmk   1           falconshores
falconshores-7587869b4-bkxfh   1           falconshores
falconshores-7587869b4-bldpr   1           falconshores
falconshores-7587869b4-blggg   1           falconshores
falconshores-7587869b4-blj9s   1           falconshores
falconshores-7587869b4-bmfc4   1           falconshores
falconshores-7587869b4-bp9hc   1           falconshores
falconshores-7587869b4-bqkdj   1           falconshores
falconshores-7587869b4-br5xq   1           falconshores
falconshores-7587869b4-brfx9   1           falconshores
falconshores-7587869b4-bskbm   1           falconshores
falconshores-7587869b4-bsvzs   1           falconshores
falconshores-7587869b4-btfpf   1           falconshores
falconshores-7587869b4-btppm   1           falconshores
falconshores-7587869b4-btxl8   1           falconshores
falconshores-7587869b4-btzxp   1           falconshores
falconshores-7587869b4-bv6dh   1           falconshores
falconshores-7587869b4-bwfq9   1           falconshores
falconshores-7587869b4-bwrdv   1           falconshores
falconshores-7587869b4-bwvmh   1           falconshores
falconshores-7587869b4-bxqmq   1           falconshores
falconshores-7587869b4-bz447   1           falconshores
falconshores-7587869b4-bz7xc   1           falconshores
falconshores-7587869b4-bzt8d   1           falconshores
falconshores-7587869b4-c2grz   1           falconshores
falconshores-7587869b4-c4v2h   1           falconshores
falconshores-7587869b4-c6r5h   1           falconshores
falconshores-7587869b4-c75zz   1           falconshores
falconshores-7587869b4-c85qn   1           falconshores
falconshores-7587869b4-c8q4n   1           falconshores
falconshores-7587869b4-cbnr4   1           falconshores
falconshores-7587869b4-cbr9t   1           falconshores
falconshores-7587869b4-cbv5h   1           falconshores
falconshores-7587869b4-ccqhz   1           falconshores
falconshores-7587869b4-cdzdl   1           falconshores
falconshores-7587869b4-cgr7s   1           falconshores
falconshores-7587869b4-chdpq   1           falconshores
falconshores-7587869b4-cj9nq   1           falconshores
falconshores-7587869b4-cjh62   1           falconshores
falconshores-7587869b4-cjv82   1           falconshores
falconshores-7587869b4-ckbbh   1           falconshores
falconshores-7587869b4-ckd9v   1           falconshores
falconshores-7587869b4-cm8m8   1           falconshores
falconshores-7587869b4-cnr62   1           falconshores
falconshores-7587869b4-cnshk   1           falconshores
falconshores-7587869b4-csdhs   1           falconshores
falconshores-7587869b4-csmn6   1           falconshores
falconshores-7587869b4-ct29f   1           falconshores
falconshores-7587869b4-cv8dh   1           falconshores
falconshores-7587869b4-cvcv4   1           falconshores
falconshores-7587869b4-cvmkn   1           falconshores
falconshores-7587869b4-cwq98   1           falconshores
falconshores-7587869b4-cwsvg   1           falconshores
falconshores-7587869b4-cxgdg   1           falconshores
falconshores-7587869b4-cxnxb   1           falconshores
falconshores-7587869b4-cz6n9   1           falconshores
falconshores-7587869b4-d4dhd   1           falconshores
falconshores-7587869b4-d4q8v   1           falconshores
falconshores-7587869b4-d6225   1           falconshores
falconshores-7587869b4-d6xgl   1           falconshores
falconshores-7587869b4-d75sj   1           falconshores
falconshores-7587869b4-d7jv7   1           falconshores
falconshores-7587869b4-d8cpw   1           falconshores
falconshores-7587869b4-d9fzf   1           falconshores
falconshores-7587869b4-dbflf   1           falconshores
falconshores-7587869b4-dfpzj   1           falconshores
falconshores-7587869b4-dfzgj   1           falconshores
falconshores-7587869b4-dgvq9   1           falconshores
falconshores-7587869b4-dgwnp   1           falconshores
falconshores-7587869b4-dhntg   1           falconshores
falconshores-7587869b4-djmr5   1           falconshores
falconshores-7587869b4-djxrm   1           falconshores
falconshores-7587869b4-dkdl8   1           falconshores
falconshores-7587869b4-dktmq   1           falconshores
falconshores-7587869b4-dl2jp   1           falconshores
falconshores-7587869b4-dl54d   1           falconshores
falconshores-7587869b4-dl6xw   1           falconshores
falconshores-7587869b4-dlf56   1           falconshores
falconshores-7587869b4-dm4p4   1           falconshores
falconshores-7587869b4-dmxxx   1           falconshores
falconshores-7587869b4-dn5t7   1           falconshores
falconshores-7587869b4-dn7p4   1           falconshores
falconshores-7587869b4-dn8gn   1           falconshores
falconshores-7587869b4-dpcw5   1           falconshores
falconshores-7587869b4-dq2r7   1           falconshores
falconshores-7587869b4-dqhkk   1           falconshores
falconshores-7587869b4-dr5pr   1           falconshores
falconshores-7587869b4-dr6jz   1           falconshores
falconshores-7587869b4-drkrz   1           falconshores
falconshores-7587869b4-drs7w   1           falconshores
falconshores-7587869b4-drzvt   1           falconshores
falconshores-7587869b4-dsngx   1           falconshores
falconshores-7587869b4-dt6rk   1           falconshores
falconshores-7587869b4-dw4hw   1           falconshores
falconshores-7587869b4-dx9md   1           falconshores
falconshores-7587869b4-dzs9l   1           falconshores
falconshores-7587869b4-dzz29   1           falconshores
falconshores-7587869b4-f28wl   1           falconshores
falconshores-7587869b4-f2drk   1           falconshores
falconshores-7587869b4-f2grz   1           falconshores
falconshores-7587869b4-f2mhb   1           falconshores
falconshores-7587869b4-f4phl   1           falconshores
falconshores-7587869b4-f56c2   1           falconshores
falconshores-7587869b4-f5prp   1           falconshores
falconshores-7587869b4-f64ln   1           falconshores
falconshores-7587869b4-f6zpj   1           falconshores
falconshores-7587869b4-f7vpl   1           falconshores
falconshores-7587869b4-f7xfg   1           falconshores
falconshores-7587869b4-f8lzl   1           falconshores
falconshores-7587869b4-f8zlg   1           falconshores
falconshores-7587869b4-f98zz   1           falconshores
falconshores-7587869b4-f9jkh   1           falconshores
falconshores-7587869b4-fc9fj   1           falconshores
falconshores-7587869b4-fcq64   1           falconshores
falconshores-7587869b4-fcwr7   1           falconshores
falconshores-7587869b4-ff778   1           falconshores
falconshores-7587869b4-ffzc9   1           falconshores
falconshores-7587869b4-fhbgr   1           falconshores
falconshores-7587869b4-fhkgv   1           falconshores
falconshores-7587869b4-fjmpp   1           falconshores
falconshores-7587869b4-fk6tr   1           falconshores
falconshores-7587869b4-fk6zm   1           falconshores
falconshores-7587869b4-fkfbv   1           falconshores
falconshores-7587869b4-flxjm   1           falconshores
falconshores-7587869b4-fm6jl   1           falconshores
falconshores-7587869b4-fnxs5   1           falconshores
falconshores-7587869b4-fp2f8   1           falconshores
falconshores-7587869b4-fpbtq   1           falconshores
falconshores-7587869b4-fpcpk   1           falconshores
falconshores-7587869b4-frh9v   1           falconshores
falconshores-7587869b4-frspn   1           falconshores
falconshores-7587869b4-frwmn   1           falconshores
falconshores-7587869b4-fsc56   1           falconshores
falconshores-7587869b4-fvggf   1           falconshores
falconshores-7587869b4-fvv8j   1           falconshores
falconshores-7587869b4-fw4gp   1           falconshores
falconshores-7587869b4-fwwmj   1           falconshores
falconshores-7587869b4-fwxpw   1           falconshores
falconshores-7587869b4-fz24q   1           falconshores
falconshores-7587869b4-fzddc   1           falconshores
falconshores-7587869b4-fzp8l   1           falconshores
falconshores-7587869b4-fzshm   1           falconshores
falconshores-7587869b4-g26pc   1           falconshores
falconshores-7587869b4-g26pp   1           falconshores
falconshores-7587869b4-g2bds   1           falconshores
falconshores-7587869b4-g2pdv   1           falconshores
falconshores-7587869b4-g69m6   1           falconshores
falconshores-7587869b4-g6kzb   1           falconshores
falconshores-7587869b4-g6mvl   1           falconshores
falconshores-7587869b4-g6nff   1           falconshores
falconshores-7587869b4-g9k76   1           falconshores
falconshores-7587869b4-gb7cr   1           falconshores
falconshores-7587869b4-gbxqf   1           falconshores
falconshores-7587869b4-gc6g9   1           falconshores
falconshores-7587869b4-gc6j6   1           falconshores
falconshores-7587869b4-gdjtw   1           falconshores
falconshores-7587869b4-gf6zt   1           falconshores
falconshores-7587869b4-gj79q   1           falconshores
falconshores-7587869b4-gltpg   1           falconshores
falconshores-7587869b4-glzrz   1           falconshores
falconshores-7587869b4-gmn9c   1           falconshores
falconshores-7587869b4-gngcp   1           falconshores
falconshores-7587869b4-gqnqs   1           falconshores
falconshores-7587869b4-grj4k   1           falconshores
falconshores-7587869b4-gs4sd   1           falconshores
falconshores-7587869b4-gt969   1           falconshores
falconshores-7587869b4-gtf2l   1           falconshores
falconshores-7587869b4-gx9vm   1           falconshores
falconshores-7587869b4-gxftj   1           falconshores
falconshores-7587869b4-h2ztk   1           falconshores
falconshores-7587869b4-h5pvq   1           falconshores
falconshores-7587869b4-h6dgs   1           falconshores
falconshores-7587869b4-h6zk2   1           falconshores
falconshores-7587869b4-h82nx   1           falconshores
falconshores-7587869b4-h87bv   1           falconshores
falconshores-7587869b4-h88fn   1           falconshores
falconshores-7587869b4-h97q7   1           falconshores
falconshores-7587869b4-hb62n   1           falconshores
falconshores-7587869b4-hfcb2   1           falconshores
falconshores-7587869b4-hfgjt   1           falconshores
falconshores-7587869b4-hgn6n   1           falconshores
falconshores-7587869b4-hgsmf   1           falconshores
falconshores-7587869b4-hhczq   1           falconshores
falconshores-7587869b4-hhvx4   1           falconshores
falconshores-7587869b4-hjczh   1           falconshores
falconshores-7587869b4-hk2rc   1           falconshores
falconshores-7587869b4-hk7q6   1           falconshores
falconshores-7587869b4-hlkkg   1           falconshores
falconshores-7587869b4-hm27g   1           falconshores
falconshores-7587869b4-hm758   1           falconshores
falconshores-7587869b4-hnmm8   1           falconshores
falconshores-7587869b4-hpmbv   1           falconshores
falconshores-7587869b4-hrcjk   1           falconshores
falconshores-7587869b4-hrddf   1           falconshores
falconshores-7587869b4-hvfqv   1           falconshores
falconshores-7587869b4-hvjzv   1           falconshores
falconshores-7587869b4-hwfh2   1           falconshores
falconshores-7587869b4-hx4b2   1           falconshores
falconshores-7587869b4-hxpkw   1           falconshores
falconshores-7587869b4-hzc4j   1           falconshores
falconshores-7587869b4-j2hrm   1           falconshores
falconshores-7587869b4-j2l5p   1           falconshores
falconshores-7587869b4-j4bct   1           falconshores
falconshores-7587869b4-j4jdw   1           falconshores
falconshores-7587869b4-j554t   1           falconshores
falconshores-7587869b4-j5q5j   1           falconshores
falconshores-7587869b4-j85w5   1           falconshores
falconshores-7587869b4-j8hgx   1           falconshores
falconshores-7587869b4-j8kk8   1           falconshores
falconshores-7587869b4-j8ztv   1           falconshores
falconshores-7587869b4-j9p4t   1           falconshores
falconshores-7587869b4-jcc8q   1           falconshores
falconshores-7587869b4-jcnnt   1           falconshores
falconshores-7587869b4-jd2sq   1           falconshores
falconshores-7587869b4-jdc29   1           falconshores
falconshores-7587869b4-jgbs8   1           falconshores
falconshores-7587869b4-jgf5t   1           falconshores
falconshores-7587869b4-jgghk   1           falconshores
falconshores-7587869b4-jhfj8   1           falconshores
falconshores-7587869b4-jjcrj   1           falconshores
falconshores-7587869b4-jjczm   1           falconshores
falconshores-7587869b4-jjnkf   1           falconshores
falconshores-7587869b4-jkrss   1           falconshores
falconshores-7587869b4-jl5vg   1           falconshores
falconshores-7587869b4-jlpgr   1           falconshores
falconshores-7587869b4-jlpp8   1           falconshores
falconshores-7587869b4-jltwb   1           falconshores
falconshores-7587869b4-jmx8q   1           falconshores
falconshores-7587869b4-jnsdx   1           falconshores
falconshores-7587869b4-jqrjk   1           falconshores
falconshores-7587869b4-jqxvn   1           falconshores
falconshores-7587869b4-jr7vd   1           falconshores
falconshores-7587869b4-jrg9s   1           falconshores
falconshores-7587869b4-jrrw6   1           falconshores
falconshores-7587869b4-jt294   1           falconshores
falconshores-7587869b4-jt6v5   1           falconshores
falconshores-7587869b4-jvbbq   1           falconshores
falconshores-7587869b4-jvjvc   1           falconshores
